location_similarity,budget_similarity,smoking_match,pet_match,sleep_group_similarity,cleanliness_group_similarity,social_group_similarity,guest_group_similarity,sleep_similarity,cleanliness_similarity,social_similarity,guest_similarity,occupancy_ratio,target
0.5,0.2499,0.0,0.0,0.4,0.4,0.8,0.6,0.4,0.4,0.8,0.6,0.0,0
0.5,0.8878,0.0,0.0,0.6,0.6,1.0,1.0,0.6,0.6,1.0,1.0,0.0,0
0.5,1.0,0.0,0.0,1.0,0.6,0.8,0.6,1.0,0.6,0.8,0.6,0.0,0
0.5,1.0,0.0,0.0,0.8,0.6,0.6,0.4,0.8,0.6,0.6,0.4,0.0,0
0.5,0.6902,0.0,0.0,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.0,0
0.5,1.0,0.0,0.0,0.8,0.6,0.4,0.4,0.8,0.6,0.4,0.4,0.0,0
0.5,0.8277,0.0,0.0,0.4,0.6,0.6,0.4,0.4,0.6,0.6,0.4,0.0,0
0.5,0.9115,0.0,0.0,0.8,0.8,0.4,0.4,0.8,0.8,0.4,0.4,0.0,0
0.5,1.0,0.0,0.0,0.8,0.4,0.6,0.4,0.8,0.4,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,0.4,0.4,0.6,0.6,0.4,0.4,0.6,0.6,0.0,0
0.5,0.4552,0.0,0.0,0.8,0.8,0.6,0.6,0.8,0.8,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.8,1.0,0.6,0.6,0.8,1.0,0.6667,0
0.5,0.0,0.0,0.0,1.0,0.6,0.6,0.6,1.0,0.6,0.6,0.6,0.0,0
0.5,0.9831,0.0,0.0,0.8,0.8,1.0,1.0,0.8,0.8,1.0,1.0,0.0,0
0.5,0.0,0.0,0.0,0.8,0.8,1.0,0.6,0.8,0.8,1.0,0.6,0.5,0
0.5,0.0,0.0,0.0,0.6,0.6,0.8,1.0,0.6,0.6,0.8,1.0,0.0,0
0.5,1.0,0.0,0.0,1.0,0.6,0.8,1.0,1.0,0.6,0.8,1.0,0.0,0
0.5,1.0,0.0,0.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,0.0,0
0.5,1.0,0.0,0.0,0.6,0.8,0.4,0.4,0.6,0.8,0.4,0.4,0.0,0
0.5,0.9431,0.0,0.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,0.0,0
0.5,0.8268,0.0,0.0,1.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.8,0.8,0.6,0.4,0.8,0.8,0.6,0.4,0.0,0
0.5,0.6628,0.0,0.0,0.8,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.6,0.6,1.0,1.0,0.6,0.6,0.0,0
0.5,1.0,0.0,0.0,1.0,1.0,0.6,0.6,1.0,1.0,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.4,0.6,0.4,1.0,0.4,0.6,0.4,0.25,0
0.5,0.0,0.0,0.0,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.8,0.8,0.4,0.4,0.8,0.8,0.4,0.4,0.0,0
0.5,1.0,0.0,0.0,0.8,0.8,0.6,0.8,0.8,0.8,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,1.0,0.8,0.6,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,0.0,0
0.5,1.0,0.0,0.0,1.0,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.5,0
0.5,0.6055,0.0,0.0,0.6,0.4,0.6,0.4,0.6,0.4,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,1.0,0.8,0.6,0.6,1.0,0.8,0.75,0
0.5,0.0,0.0,0.0,0.6,0.6,0.8,0.8,0.6,0.6,0.8,0.8,0.0,0
0.5,1.0,0.0,0.0,0.4,1.0,0.8,0.4,0.4,1.0,0.8,0.4,0.5,0
0.5,0.0,0.0,0.0,0.8,1.0,0.8,0.8,0.8,1.0,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.4,0.4,0.2,0.6,0.4,0.4,0.2,0.0,0
0.5,0.0,0.0,0.0,1.0,0.4,0.8,0.6,1.0,0.4,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,0.8,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.25,0
0.5,0.2759,0.0,0.0,0.4,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.0,0
0.5,1.0,0.0,0.0,1.0,1.0,0.6,0.6,1.0,1.0,0.6,0.6,0.0,0
0.5,1.0,0.0,0.0,1.0,0.6,0.8,1.0,1.0,0.6,0.8,1.0,0.0,0
0.5,0.4093,0.0,0.0,1.0,0.8,0.8,0.6,1.0,0.8,0.8,0.6,0.0,0
0.5,0.7579,0.0,0.0,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.0,0
0.5,1.0,0.0,0.0,1.0,0.6,0.6,0.4,1.0,0.6,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.6,0.8,1.0,0.6,0.6,0.8,0.0,0
0.5,0.8559,0.0,0.0,0.6,1.0,0.8,1.0,0.6,1.0,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,0.6,1.0,0.6,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,1.0,0.8,0.6,0.6,1.0,0.8,0.0,0
0.5,0.6395,0.0,0.0,0.8,0.8,0.6,0.6,0.8,0.8,0.6,0.6,0.0,0
0.5,0.1701,0.0,0.0,0.8,0.4,0.4,0.6,0.8,0.4,0.4,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,0.6,1.0,0.6,0.8,0.6,0.0,0
0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.6,0.8,1.0,0.6,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,1.0,0.8,1.0,0.6,1.0,0.8,0.0,0
0.5,0.7714,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0
0.5,1.0,0.0,0.0,1.0,0.6,1.0,1.0,1.0,0.6,1.0,1.0,0.0,0
0.5,0.3189,0.0,0.0,0.6,0.8,1.0,0.6,0.6,0.8,1.0,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.25,0
0.5,1.0,0.0,0.0,1.0,0.8,0.4,0.4,1.0,0.8,0.4,0.4,0.0,0
0.5,0.0,0.0,0.0,0.6,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.0,0
0.5,0.0493,0.0,0.0,0.4,0.4,0.6,0.8,0.4,0.4,0.6,0.8,0.3333,0
0.5,1.0,0.0,0.0,0.8,0.8,1.0,0.8,0.8,0.8,1.0,0.8,0.0,0
0.5,0.8971,0.0,0.0,0.8,0.4,0.6,0.6,0.8,0.4,0.6,0.6,0.0,0
0.5,1.0,0.0,0.0,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.6,0.0,0
0.5,0.7528,0.0,0.0,1.0,1.0,0.6,0.6,1.0,1.0,0.6,0.6,0.0,0
0.5,0.9618,0.0,0.0,0.6,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.0,0
0.5,1.0,0.0,0.0,1.0,1.0,0.6,0.4,1.0,1.0,0.6,0.4,0.0,0
0.5,0.7158,0.0,0.0,0.6,0.6,0.8,0.8,0.6,0.6,0.8,0.8,0.0,0
0.5,0.4346,0.0,0.0,0.4,0.2,0.6,0.8,0.4,0.2,0.6,0.8,0.0,0
0.5,1.0,0.0,0.0,0.8,0.6,1.0,0.8,0.8,0.6,1.0,0.8,0.0,0
0.5,0.9396,0.0,0.0,0.6,1.0,1.0,0.8,0.6,1.0,1.0,0.8,0.0,0
0.5,0.6049,0.0,0.0,0.6,1.0,0.4,0.4,0.6,1.0,0.4,0.4,0.0,0
0.5,1.0,0.0,0.0,0.4,0.8,0.8,1.0,0.4,0.8,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.4,0.4,0.8,0.6,0.4,0.4,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.0,0
0.5,0.9943,0.0,0.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.8,0.6,1.0,1.0,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.8,1.0,0.6,0.6,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,1.0,1.0,0.6,0.8,1.0,0.0,0
0.5,1.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0
0.5,1.0,0.0,0.0,0.8,0.4,1.0,0.8,0.8,0.4,1.0,0.8,0.0,0
0.5,1.0,0.0,0.0,1.0,1.0,0.8,0.8,1.0,1.0,0.8,0.8,0.0,0
0.5,0.441,0.0,0.0,0.6,0.6,1.0,0.8,0.6,0.6,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,0.2,0.4,0.4,0.6,0.2,0.4,0.4,0.6,0.0,0
0.5,0.4895,0.0,0.0,0.6,0.4,0.6,0.6,0.6,0.4,0.6,0.6,0.0,0
0.5,1.0,0.0,0.0,0.6,0.8,0.4,0.2,0.6,0.8,0.4,0.2,0.0,0
1.0,1.0,0.0,0.0,0.6,0.8,0.4,0.2,0.6,0.8,0.4,0.2,0.0,0
0.5,0.6148,0.0,0.0,0.6,0.8,0.6,1.0,0.6,0.8,0.6,1.0,0.0,0
0.5,1.0,0.0,0.0,0.2,0.8,0.4,0.2,0.2,0.8,0.4,0.2,0.0,0
0.5,1.0,0.0,0.0,0.6,0.4,0.6,1.0,0.6,0.4,0.6,1.0,0.0,0
0.5,1.0,0.0,0.0,0.6,0.8,0.4,0.2,0.6,0.8,0.4,0.2,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.8,0.6,0.6,1.0,0.8,0.6,0.0,0
0.5,0.0881,0.0,0.0,1.0,0.6,0.8,1.0,1.0,0.6,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,1.0,0.4,0.6,0.6,1.0,0.4,0.6,0.6,0.0,0
0.5,0.9386,0.0,0.0,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,0.8,0.8,0.4,0.2,0.8,0.8,0.4,0.2,0.3333,0
0.5,1.0,0.0,0.0,0.4,0.4,0.6,0.6,0.4,0.4,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.6,0.2,1.0,0.6,0.6,0.2,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.6,0.6,1.0,1.0,0.6,0.6,0.0,0
0.5,1.0,0.0,0.0,0.8,0.4,0.8,0.6,0.8,0.4,0.8,0.6,0.0,0
0.5,0.7209,0.0,0.0,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,0.8,1.0,1.0,0.8,0.8,1.0,0.0,0
0.5,0.8068,0.0,0.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,1.0,0.0,0
0.5,1.0,0.0,0.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,0.0,0
0.5,1.0,0.0,0.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,0.0,0
0.5,0.8823,0.0,0.0,1.0,0.6,1.0,1.0,1.0,0.6,1.0,1.0,0.0,0
0.5,1.0,0.0,0.0,0.2,0.6,0.6,1.0,0.2,0.6,0.6,1.0,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,0.2,0.2,1.0,0.8,0.2,0.2,0.5,0
0.5,0.0,0.0,0.0,1.0,0.4,0.4,0.2,1.0,0.4,0.4,0.2,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.4,0.2,0.6,0.8,0.4,0.2,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,0.8,1.0,1.0,0.8,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.6,0.2,0.6,0.6,0.6,0.2,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.2,0.2,1.0,0.6,0.2,0.2,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.6,0.8,0.6,1.0,0.6,0.8,0.0,0
0.5,0.9265,0.0,0.0,0.6,0.6,0.6,0.4,0.6,0.6,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,1.0,0.8,0.6,0.8,1.0,0.8,0.0,0
0.5,0.5498,0.0,0.0,1.0,0.8,0.6,0.4,1.0,0.8,0.6,0.4,0.0,0
0.5,0.797,0.0,0.0,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.0,0
0.5,1.0,0.0,0.0,0.6,0.8,1.0,1.0,0.6,0.8,1.0,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.6,0.4,0.6,1.0,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.8,0.8,0.6,0.6,0.8,0.8,0.0,0
0.5,0.1459,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0
0.5,1.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,1.0,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,0.8,1.0,1.0,0.8,0.8,1.0,0.0,0
0.5,0.859,0.0,0.0,0.6,0.8,0.2,0.2,0.6,0.8,0.2,0.2,0.0,0
0.5,0.0,0.0,0.0,1.0,0.4,0.2,0.2,1.0,0.4,0.2,0.2,0.0,0
0.5,0.8904,0.0,0.0,0.8,0.8,0.6,0.8,0.8,0.8,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,0.8,0.8,0.6,0.4,0.8,0.8,0.6,0.4,0.0,0
0.5,1.0,0.0,0.0,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.0,0
0.5,1.0,0.0,0.0,0.6,0.8,1.0,0.8,0.6,0.8,1.0,0.8,0.0,0
0.5,0.4104,0.0,0.0,0.8,0.2,0.6,0.4,0.8,0.2,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,0.8,0.6,0.8,0.4,0.8,0.6,0.8,0.4,0.0,0
0.5,0.0,0.0,0.0,0.2,0.6,0.6,0.6,0.2,0.6,0.6,0.6,0.0,0
0.5,0.959,0.0,0.0,0.6,0.6,0.4,0.2,0.6,0.6,0.4,0.2,0.0,0
0.5,1.0,0.0,0.0,1.0,0.4,0.8,1.0,1.0,0.4,0.8,1.0,0.0,0
0.5,1.0,0.0,0.0,1.0,0.8,0.8,0.6,1.0,0.8,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.4,0.4,1.0,0.6,0.4,0.4,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.4,0.4,1.0,0.6,0.4,0.4,0.0,0
0.5,1.0,0.0,0.0,1.0,0.6,1.0,0.6,1.0,0.6,1.0,0.6,0.0,0
0.5,0.4498,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0.5,0.7853,0.0,0.0,0.6,1.0,0.8,0.6,0.6,1.0,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.8,0.6,0.6,1.0,0.8,0.6,0.0,0
0.5,0.3519,0.0,0.0,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.0,0
0.5,0.9874,0.0,0.0,0.6,0.8,0.6,0.2,0.6,0.8,0.6,0.2,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,0.0,0
1.0,0.3997,0.0,0.0,0.6,1.0,0.8,0.8,0.6,1.0,0.8,0.8,0.0,0
0.5,1.0,0.0,0.0,0.8,0.4,0.8,1.0,0.8,0.4,0.8,1.0,0.0,0
0.5,1.0,0.0,0.0,0.8,0.4,0.8,0.6,0.8,0.4,0.8,0.6,0.0,0
0.5,0.9396,0.0,0.0,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,1.0,0.8,0.6,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,0.8,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.0,0
0.5,0.8784,0.0,0.0,0.8,0.4,1.0,0.8,0.8,0.4,1.0,0.8,0.0,0
0.5,0.5324,0.0,0.0,1.0,0.6,1.0,0.8,1.0,0.6,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.8,0.8,0.6,0.6,0.8,0.8,0.5,0
1.0,0.0,0.0,0.0,0.6,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.0,0
0.5,1.0,0.0,0.0,0.6,1.0,0.8,0.6,0.6,1.0,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,0.2,1.0,0.6,0.6,0.2,1.0,0.6,0.6,0.0,0
0.5,1.0,0.0,0.0,0.6,1.0,0.4,0.2,0.6,1.0,0.4,0.2,0.0,0
0.5,0.8415,0.0,0.0,1.0,0.8,0.6,0.8,1.0,0.8,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.6667,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,0.4,1.0,0.6,0.8,0.4,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.8,0.8,0.6,1.0,0.8,0.8,0.0,0
0.5,0.5134,0.0,0.0,1.0,0.4,0.6,0.4,1.0,0.4,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,1.0,0.8,0.6,0.8,1.0,0.8,0.5,0
0.5,1.0,0.0,0.0,0.4,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.25,0
0.5,1.0,0.0,0.0,0.4,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0
0.5,0.0,0.0,0.0,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.4,0.0,0
0.5,1.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0
0.5,1.0,0.0,0.0,0.6,0.6,0.2,0.2,0.6,0.6,0.2,0.2,0.0,0
0.5,0.0,0.0,0.0,0.2,0.4,0.6,0.8,0.2,0.4,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.4,0.6,0.4,0.6,0.4,0.6,0.4,0.0,0
0.5,1.0,0.0,0.0,0.4,0.6,0.6,0.8,0.4,0.6,0.6,0.8,0.0,0
0.5,1.0,0.0,0.0,0.4,0.6,0.8,0.4,0.4,0.6,0.8,0.4,0.0,0
0.5,0.3233,0.0,0.0,0.8,0.8,0.4,0.2,0.8,0.8,0.4,0.2,0.0,0
0.5,0.3941,0.0,0.0,0.8,0.4,0.6,0.2,0.8,0.4,0.6,0.2,0.0,0
0.5,0.951,0.0,0.0,0.8,0.8,0.4,0.4,0.8,0.8,0.4,0.4,0.0,0
0.5,0.0,0.0,0.0,0.8,0.4,0.6,0.8,0.8,0.4,0.6,0.8,0.5,0
0.5,1.0,0.0,0.0,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.8,0.6,0.4,0.4,0.8,0.6,0.4,0.4,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,1.0,0.8,0.6,1.0,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,0.2,0.6,0.8,0.8,0.2,0.6,0.8,0.8,0.0,0
0.5,0.6128,0.0,0.0,1.0,1.0,0.6,0.4,1.0,1.0,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.4,1.0,0.8,0.6,0.4,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0
0.5,0.854,0.0,0.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.8,1.0,0.6,1.0,0.8,1.0,0.0,0
0.5,0.2956,0.0,0.0,0.6,1.0,0.6,0.6,0.6,1.0,0.6,0.6,0.0,0
0.5,1.0,0.0,0.0,0.8,1.0,0.6,0.8,0.8,1.0,0.6,0.8,0.0,0
0.5,1.0,0.0,0.0,0.4,1.0,0.6,0.4,0.4,1.0,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,1.0,1.0,0.6,0.8,1.0,0.0,0
0.5,0.7491,0.0,0.0,0.6,1.0,0.6,0.6,0.6,1.0,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.6,1.0,1.0,0.6,0.6,1.0,0.25,0
0.5,0.1057,0.0,0.0,1.0,0.6,0.6,1.0,1.0,0.6,0.6,1.0,0.0,0
0.5,0.8094,0.0,0.0,0.4,1.0,0.6,0.6,0.4,1.0,0.6,0.6,0.0,0
0.5,0.6615,0.0,0.0,0.8,1.0,0.2,0.2,0.8,1.0,0.2,0.2,0.0,0
0.5,0.4057,0.0,0.0,0.8,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.0,0
0.5,1.0,0.0,0.0,0.4,0.4,0.6,0.8,0.4,0.4,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.4,0.4,0.2,1.0,0.4,0.4,0.2,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,1.0,1.0,0.6,0.8,1.0,0.0,0
0.5,0.61,0.0,0.0,1.0,1.0,0.4,0.6,1.0,1.0,0.4,0.6,0.0,0
0.5,0.2567,0.0,0.0,0.6,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.0,0
0.5,0.5591,0.0,0.0,1.0,1.0,0.6,0.6,1.0,1.0,0.6,0.6,0.0,0
0.5,0.9041,0.0,0.0,0.8,1.0,0.8,0.8,0.8,1.0,0.8,0.8,0.0,0
0.5,1.0,0.0,0.0,0.4,0.6,0.6,0.8,0.4,0.6,0.6,0.8,0.0,0
0.5,1.0,0.0,0.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,1.0,0.0,0
0.5,1.0,0.0,0.0,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.0,0
0.5,0.9007,0.0,0.0,0.4,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.0,0
0.5,0.6644,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,1.0,0.8,1.0,0.6,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,1.0,0.8,1.0,0.6,1.0,0.8,0.5,0
0.5,0.3472,0.0,0.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,0.0,0
0.5,1.0,0.0,0.0,0.6,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.4,0.8,0.8,1.0,0.4,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.6,0.4,0.6,0.8,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,1.0,0.6,1.0,0.6,1.0,0.6,0.5,0
0.5,0.0,0.0,0.0,1.0,0.6,0.6,0.6,1.0,0.6,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.25,0
1.0,0.0,0.0,0.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.8,0.8,1.0,1.0,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.8,0.8,1.0,1.0,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.4,0.2,0.6,0.6,0.4,0.2,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.8,0.8,0.6,0.6,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.4,0.4,0.6,1.0,0.4,0.4,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.8,0.8,0.6,1.0,0.8,0.8,0.5,0
0.5,0.8827,0.0,0.0,0.6,0.6,0.6,0.4,0.6,0.6,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.8,0.4,0.6,0.6,0.8,0.4,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.4,0.4,1.0,0.6,0.4,0.4,0.25,0
0.5,0.0,0.0,0.0,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.0,0
0.5,0.0,0.0,0.0,0.4,0.6,0.4,0.2,0.4,0.6,0.4,0.2,0.6667,0
0.5,0.8578,0.0,0.0,0.4,0.8,0.6,0.4,0.4,0.8,0.6,0.4,0.0,0
0.5,1.0,0.0,0.0,0.4,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.8,0.8,0.6,1.0,0.8,0.8,0.0,0
0.5,0.0523,0.0,0.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,0.6,0.6,1.0,0.8,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.0,0
0.5,0.0117,0.0,0.0,1.0,0.8,0.6,0.8,1.0,0.8,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,1.0,0.0,0
0.5,1.0,0.0,0.0,1.0,0.8,0.6,1.0,1.0,0.8,0.6,1.0,0.0,0
